id,src,dst,frequency_per_year_2023,distance_km,annual_co2_tonnes_2023
5972,SAW,VIE,730.0,1287.0,15032.4
5973,SAW,ZRH,365.0,1802.1,10524.0
5974,SEA,AMS,730.0,7840.0,91571.2
5975,SEA,ATL,2190.0,3505.0,122814.4
5976,SEA,BOS,1095.0,4005.5,70176.5
5977,SEA,BWI,730.0,3748.1,43778.2
5978,SEA,CDG,1095.0,8049.2,141021.2
5979,SEA,CLT,730.0,3660.4,42753.5
5980,SEA,DCA,365.0,3738.1,21830.8
5981,SEA,DEN,2190.0,1645.1,57643.1
5982,SEA,DFW,1095.0,2668.2,46746.0
5983,SEA,DTW,365.0,3093.0,18063.2
5984,SEA,DXB,730.0,11927.7,139315.0
5985,SEA,EWR,1095.0,3854.8,67536.3
5986,SEA,FLL,365.0,4367.6,25506.8
5987,SEA,FRA,1095.0,8197.4,143618.8
5988,SEA,HND,365.0,7711.7,45036.2
5989,SEA,HNL,1825.0,4307.9,125791.0
5990,SEA,IAD,365.0,3701.6,21617.5
5991,SEA,IAH,1460.0,3013.4,70393.1
5992,SEA,ICN,1460.0,8373.3,195601.3
5993,SEA,JFK,1825.0,3886.6,113489.8
5994,SEA,LAS,1460.0,1395.1,32589.8
5995,SEA,LAX,1825.0,1536.9,44877.8
5996,SEA,LHR,2920.0,7702.1,359841.3
5997,SEA,MCO,730.0,4104.7,47942.7
5998,SEA,MDW,730.0,2782.2,32495.7
5999,SEA,MIA,730.0,4379.5,51152.1
6000,SEA,MSP,1095.0,2244.8,39329.0
6001,SEA,NRT,1095.0,7655.9,134132.2
6002,SEA,ORD,1460.0,2761.8,64514.5
6003,SEA,PDX,730.0,208.0,2429.8
6004,SEA,PEK,1825.0,8679.1,253430.9
6005,SEA,PHL,1095.0,3817.7,66885.3
6006,SEA,PHX,1825.0,1781.8,52029.2
6007,SEA,PVG,730.0,9187.8,107313.8
6008,SEA,SAN,1460.0,1692.2,39530.9
6009,SEA,SFO,1825.0,1093.1,31917.3
6010,SEA,SLC,1460.0,1106.7,25852.9
6011,SEA,STL,730.0,2744.3,32053.9
6012,SEA,TPE,730.0,9756.8,113959.6
6013,SEA,YVR,1825.0,204.5,5972.1
6014,SEA,YYC,365.0,725.7,4237.9
6015,SEA,YYZ,365.0,3306.6,19310.8
6016,SFO,AKL,1095.0,10509.0,184116.9
6017,SFO,AMS,730.0,8785.5,102614.9
6018,SFO,ATL,4015.0,3434.7,220646.3
6019,SFO,BOS,1095.0,4341.2,76058.6
6020,SFO,BWI,365.0,3944.4,23035.0
6021,SFO,CDG,1460.0,8962.2,209357.2
6022,SFO,CLT,730.0,3687.0,43063.8
6023,SFO,CPH,365.0,8807.1,51433.7
6024,SFO,CUN,730.0,3871.2,45215.9
6025,SFO,DCA,730.0,3920.9,45796.7
6026,SFO,DEN,1460.0,1552.8,36272.8
6027,SFO,DFW,1825.0,2351.9,68676.7
6028,SFO,DTW,365.0,3337.3,19490.1
6029,SFO,DUB,365.0,8183.0,47788.8
6030,SFO,DXB,730.0,13020.1,152074.4
6031,SFO,EWR,730.0,4118.4,48102.9
6032,SFO,FLL,1095.0,4150.8,72722.5
6033,SFO,FRA,1095.0,9148.7,160285.4
6034,SFO,HKG,2190.0,11128.1,389930.3
6035,SFO,HND,730.0,8285.9,96779.0
6036,SFO,HNL,1825.0,3856.9,112621.1
6037,SFO,IAD,730.0,3883.4,45358.1
6038,SFO,IAH,365.0,2627.2,15342.8
6039,SFO,ICN,2555.0,9085.3,371405.7
6040,SFO,JFK,2555.0,4151.8,169725.0
6041,SFO,KIX,730.0,8692.1,101523.3
6042,SFO,LAS,1460.0,664.9,15531.9
6043,SFO,LAX,2555.0,543.2,22205.6
6044,SFO,LHR,3650.0,8616.0,503174.3
6045,SFO,MCO,730.0,3929.1,45892.4
6046,SFO,MDW,730.0,2977.5,34776.8
6047,SFO,MEX,1460.0,3028.4,70743.9
6048,SFO,MIA,1095.0,4153.7,72772.9
6049,SFO,MNL,365.0,11228.6,65575.2
6050,SFO,MSP,1095.0,2551.4,44700.3
6051,SFO,MSY,365.0,3069.4,17925.4
6052,SFO,MUC,730.0,9437.0,110224.6
6053,SFO,NRT,730.0,8227.5,96097.8
6054,SFO,ORD,1825.0,2964.0,86547.7
6055,SFO,PDX,1460.0,886.4,20705.9
6056,SFO,PEK,1095.0,9494.1,166336.1
6057,SFO,PHL,1460.0,4047.7,94555.4
6058,SFO,PHX,1460.0,1046.0,24435.5
6059,SFO,PVG,1460.0,9877.4,230736.5
6060,SFO,SAN,1095.0,718.9,12594.9
6061,SFO,SEA,2190.0,1093.1,38300.8
6062,SFO,SLC,730.0,961.9,11235.1
6063,SFO,STL,365.0,2785.9,16269.5
6064,SFO,SYD,730.0,11949.7,139573.0
6065,SFO,TPE,1825.0,10391.2,303422.7
6066,SFO,YUL,730.0,4075.8,47605.9
6067,SFO,YVR,1095.0,1288.7,22578.2
6068,SFO,YYC,1095.0,1638.4,28705.5
6069,SFO,YYZ,730.0,3627.3,42366.8
6070,SFO,ZRH,730.0,9375.7,109508.3
6071,SGN,AUH,730.0,5680.2,66344.6
6072,SGN,BKK,1460.0,716.2,16729.8
6073,SGN,CAN,730.0,1565.6,18286.4
6074,SGN,CDG,1095.0,10104.9,177037.5
6075,SGN,CGK,365.0,1884.1,11003.3
6076,SGN,DME,730.0,7684.1,89749.8
6077,SGN,DOH,365.0,5994.7,35008.9
6078,SGN,DXB,365.0,5618.7,32813.5
6079,SGN,FOC,365.0,2166.8,12654.0
6080,SGN,FRA,730.0,9655.9,112781.1
6081,SGN,HKG,1460.0,1493.0,34875.9
6082,SGN,HND,365.0,4324.2,25253.5
6083,SGN,ICN,1095.0,3562.7,62418.3
6084,SGN,KIX,730.0,3910.1,45670.2
6085,SGN,KUL,1095.0,1050.3,18401.2
6086,SGN,MEL,730.0,6698.8,78241.6
6087,SGN,MNL,1095.0,1611.4,28231.4
6088,SGN,NNG,365.0,1320.8,7713.7
6089,SGN,NRT,1460.0,4383.3,102394.2
6090,SGN,PEK,365.0,3397.7,19842.3
6091,SGN,PVG,730.0,2746.5,32078.8
6092,SGN,SIN,1825.0,1093.0,31916.1
6093,SGN,SVO,365.0,7726.7,45123.8
6094,SGN,SYD,730.0,6846.1,79962.8
6095,SGN,TPE,1095.0,2208.1,38685.2
6096,SHA,CAN,2555.0,1175.6,48058.5
6097,SHA,CGO,1095.0,791.2,13862.0
6098,SHA,CKG,2555.0,1416.9,57923.3
6099,SHA,CSX,1825.0,852.0,24879.6
6100,SHA,CTU,2555.0,1659.1,67822.2
6101,SHA,FOC,1460.0,607.5,14192.3
6102,SHA,HKG,1825.0,1232.0,35974.4
6103,SHA,HND,1825.0,1776.7,51879.8
6104,SHA,KMG,1825.0,1924.6,56199.3
6105,SHA,KWE,2190.0,1505.7,52759.2
6106,SHA,KWL,730.0,1290.2,15069.3
6107,SHA,NNG,1460.0,1615.2,37731.9
6108,SHA,PEK,2555.0,1076.5,44006.7
6109,SHA,SHE,730.0,1176.8,13744.5
6110,SHA,SYX,1095.0,1869.4,32752.6
6111,SHA,SZX,2555.0,1208.4,49400.9
6112,SHA,TAO,2190.0,570.5,19991.2
6113,SHA,TNA,1095.0,734.8,12872.8
6114,SHA,TSN,2555.0,952.8,38951.2
6115,SHA,TYN,1460.0,1079.6,25218.4
6116,SHA,URC,2190.0,3272.3,114661.5
6117,SHA,WUH,1460.0,680.9,15905.7
6118,SHA,XIY,1825.0,1229.1,35890.8
6119,SHA,XMN,2190.0,804.1,28177.2
6120,SHE,CAN,1460.0,2238.5,52291.1
6121,SHE,CGO,1095.0,1155.8,20249.1
6122,SHE,CKG,365.0,2010.9,11743.7
6123,SHE,CSX,365.0,1761.2,10285.6
6124,SHE,CTU,1095.0,2134.8,37402.1
6125,SHE,FRA,730.0,8019.3,93665.7
6126,SHE,HGH,2555.0,1297.9,53057.1
6127,SHE,HKG,365.0,2327.5,13592.8
6128,SHE,ICN,730.0,528.9,6177.5
6129,SHE,KIX,730.0,1303.4,15223.6
6130,SHE,KWL,365.0,2205.4,12879.7
6131,SHE,NKG,2190.0,1174.7,41161.1
6132,SHE,NRT,1460.0,1602.1,37424.3
6133,SHE,PEK,1460.0,605.3,14139.3
6134,SHE,PVG,1825.0,1176.7,34359.6
6135,SHE,SHA,730.0,1176.8,13744.5
6136,SHE,SZX,1095.0,2296.9,40241.9
6137,SHE,TAO,3285.0,655.1,34431.9
6138,SHE,TNA,1825.0,757.2,22111.4
6139,SHE,TPE,1460.0,1853.2,43291.9
6140,SHE,TSN,365.0,590.1,3446.1
6141,SHE,TYN,1460.0,1023.7,23913.2
6142,SHE,WUH,1095.0,1464.1,25651.4
6143,SHE,XIY,2190.0,1514.6,53072.4
6144,SHE,XMN,1095.0,1964.2,34413.6
6145,SHE,YVR,365.0,8002.8,46736.4
6146,SHJ,AMM,365.0,2031.9,11866.2
6147,SHJ,AUH,365.0,132.5,773.7
6148,SHJ,BLR,365.0,2685.0,15680.4
6149,SHJ,BOM,365.0,1914.1,11178.1
6150,SHJ,CAI,730.0,2427.4,28351.9
6151,SHJ,CMB,1095.0,3280.0,57466.1
6152,SHJ,DEL,365.0,2166.6,12653.0
6153,SHJ,DME,365.0,3638.8,21250.9
6154,SHJ,DOH,730.0,393.0,4590.4
6155,SHJ,JED,365.0,1715.6,10019.2
6156,SHJ,KBP,365.0,3489.2,20377.1
6157,SHJ,KWI,365.0,862.5,5036.7
6158,SHJ,MAA,730.0,2922.4,34133.4
6159,SHJ,MCT,365.0,340.1,1986.2
6160,SHJ,NBO,365.0,3575.2,20879.1
6161,SHJ,RUH,365.0,888.4,5188.5
6162,SHJ,SAW,365.0,2973.2,17363.6
6163,SHJ,SVX,365.0,3518.8,20549.8
6164,SIN,AKL,1095.0,8408.3,147314.0
6165,SIN,AMS,1095.0,10513.9,184203.8
6166,SIN,AUH,2190.0,5885.8,206236.7
6167,SIN,BCN,365.0,10899.4,63652.4
6168,SIN,BKK,3285.0,1416.9,74472.5
6169,SIN,BLR,1095.0,3179.4,55703.9
6170,SIN,BNE,3285.0,6142.7,322860.0
6171,SIN,BOM,1095.0,3921.8,68710.2
6172,SIN,CAN,1095.0,2648.4,46400.3
6173,SIN,CCU,1460.0,2904.0,67836.6
6174,SIN,CDG,730.0,10724.6,125263.3
6175,SIN,CGK,3650.0,882.2,51522.7
6176,SIN,CKG,730.0,3166.9,36989.4
6177,SIN,CMB,1825.0,2749.7,80291.5
6178,SIN,CPH,730.0,9967.6,116422.0
6179,SIN,CSX,730.0,3141.4,36691.6
6180,SIN,CTU,1095.0,3250.0,56940.8
6181,SIN,DEL,1460.0,4159.4,97163.9
6182,SIN,DME,730.0,8401.3,98127.5
6183,SIN,DOH,365.0,6206.7,36246.9
6184,SIN,DPS,3650.0,1671.5,97615.5
6185,SIN,DXB,1825.0,5846.7,170722.6
6186,SIN,FCO,365.0,10052.9,58709.0
6187,SIN,FOC,730.0,3207.3,37461.5
6188,SIN,FRA,1095.0,10279.3,180092.6
6189,SIN,HAK,1095.0,2182.8,38243.4
6190,SIN,HEL,365.0,9275.4,54168.1
6191,SIN,HGH,365.0,3650.0,21316.2
6192,SIN,HKG,2920.0,2565.6,119863.7
6193,SIN,HND,1460.0,5299.8,123802.6
6194,SIN,ICN,1825.0,4627.4,135119.3
6195,SIN,IST,1095.0,8679.5,152065.7
6196,SIN,JED,365.0,7360.0,42982.3
6197,SIN,JNB,1460.0,8655.9,202202.0
6198,SIN,KIX,730.0,4902.2,57257.1
6199,SIN,KMG,730.0,2643.5,30876.6
6200,SIN,KUL,3650.0,297.5,17372.4
6201,SIN,KWE,365.0,2816.8,16450.3
6202,SIN,LHR,1460.0,10883.3,254233.6
6203,SIN,MAA,2555.0,2925.3,119586.9
6204,SIN,MEL,2555.0,6033.0,246630.7
6205,SIN,MNL,1825.0,2374.9,69345.7
6206,SIN,MUC,1460.0,10058.4,234964.8
6207,SIN,MXP,365.0,10309.1,60205.2
6208,SIN,NKG,365.0,3722.3,21738.3
6209,SIN,NNG,365.0,2406.5,14054.1
6210,SIN,NRT,2920.0,5357.6,250306.4
6211,SIN,PEK,730.0,4490.6,52450.3
6212,SIN,PVG,1095.0,3805.9,66679.1
6213,SIN,RUH,730.0,6674.2,77954.4
6214,SIN,SGN,1825.0,1093.0,31916.1
6215,SIN,SYD,3285.0,6293.4,330783.3
6216,SIN,SZX,1825.0,2594.0,75745.1
6217,SIN,TAO,365.0,4233.0,24720.7
6218,SIN,TPE,2555.0,3222.4,131731.0
6219,SIN,TSN,365.0,4413.8,25776.4
6220,SIN,WUH,1095.0,3445.2,60360.2
6221,SIN,XMN,1460.0,2993.2,69922.2
6222,SIN,ZRH,1095.0,10305.6,180554.2
6223,SJU,ATL,2920.0,2490.9,116376.8
6224,SJU,BOG,365.0,1765.3,10309.6
6225,SJU,BOS,365.0,2702.0,15779.6
6226,SJU,BWI,365.0,2524.5,14743.1
6227,SJU,CLT,730.0,2376.3,27755.2
6228,SJU,DCA,365.0,2507.5,14643.7
6229,SJU,DFW,730.0,3482.3,40673.5
6230,SJU,DTW,365.0,3110.4,18164.6
6231,SJU,EWR,730.0,2594.4,30302.6
6232,SJU,FLL,1460.0,1683.7,39331.6
6233,SJU,FRA,365.0,7354.3,42949.1
6234,SJU,IAD,365.0,2533.9,14797.8
6235,SJU,IAH,365.0,3227.9,18851.1
6236,SJU,JFK,1825.0,2577.9,75275.3
6237,SJU,MCO,1460.0,1913.3,44695.4
6238,SJU,MIA,730.0,1682.0,19646.0
6239,SJU,ORD,1460.0,3337.7,77968.3
6240,SJU,PHL,730.0,2542.8,29699.9
6241,SJU,PTY,365.0,1779.9,10394.5
6242,SJU,TPA,730.0,1991.3,23258.5
6243,SJU,YYZ,365.0,3082.4,18001.1
6244,SLC,ATL,2190.0,2553.6,89478.3
6245,SLC,BOS,365.0,3379.6,19736.6
6246,SLC,BWI,1095.0,2993.5,52446.0
6247,SLC,CDG,730.0,8153.2,95229.3
6248,SLC,CLT,1095.0,2773.6,48593.4
6249,SLC,CUN,730.0,3227.2,37693.2
6250,SLC,DCA,365.0,2972.1,17356.9
6251,SLC,DEN,1460.0,627.6,14660.5
6252,SLC,DFW,1095.0,1589.5,27847.4
6253,SLC,DTW,365.0,2377.9,13886.9
6254,SLC,EWR,365.0,3160.2,18455.8
6255,SLC,HNL,365.0,4813.1,28108.8
6256,SLC,IAH,730.0,1922.3,22453.0
6257,SLC,JFK,730.0,3193.6,37301.3
6258,SLC,LAS,1095.0,591.9,10370.8
6259,SLC,LAX,2555.0,949.3,38808.1
6260,SLC,MCO,365.0,3103.3,18123.2
6261,SLC,MDW,730.0,2020.5,23599.0
6262,SLC,MSP,365.0,1591.5,9294.6
6263,SLC,MSY,730.0,2296.2,26820.1
6264,SLC,ORD,1460.0,2006.2,46863.8
6265,SLC,PDX,1460.0,1011.8,23634.5
6266,SLC,PHL,1095.0,3092.8,54186.1
6267,SLC,PHX,1460.0,817.7,19102.5
6268,SLC,SAN,730.0,1008.3,11777.5
6269,SLC,SEA,1460.0,1106.7,25852.9
6270,SLC,SFO,730.0,961.9,11235.1
6271,SLC,STL,365.0,1855.9,10838.4
6272,SLC,YVR,365.0,1281.9,7486.4
6273,SLC,YYC,365.0,1158.8,6767.5
6274,STL,ATL,2920.0,779.0,36395.1
6275,STL,BOS,365.0,1680.6,9814.7
6276,STL,BWI,730.0,1184.5,13834.8
6277,STL,CLT,730.0,924.4,10796.7
6278,STL,CUN,365.0,1997.6,11666.2
6279,STL,DCA,1095.0,1154.4,20224.7
6280,STL,DEN,1460.0,1235.5,28861.5
6281,STL,DFW,1095.0,885.4,15511.8
6282,STL,DTW,1095.0,707.1,12388.4
6283,STL,EWR,730.0,1400.3,16356.0
6284,STL,FLL,730.0,1702.3,19882.3
6285,STL,IAD,365.0,1117.7,6527.2
6286,STL,IAH,365.0,1075.6,6281.5
6287,STL,JFK,365.0,1432.8,8367.7
6288,STL,LAS,730.0,2201.9,25717.8
6289,STL,LAX,1825.0,2556.8,74657.5
6290,STL,LGA,1460.0,1425.8,33307.7
6291,STL,MCO,365.0,1419.9,8292.4
6292,STL,MDW,730.0,404.2,4720.6
6293,STL,MIA,730.0,1721.7,20109.4
6294,STL,MSP,1095.0,721.7,12643.4
6295,STL,MSY,730.0,973.6,11371.6
6296,STL,ORD,1095.0,415.4,7278.1
6297,STL,PHL,1460.0,1306.0,30508.3
6298,STL,PHX,1095.0,2026.8,35509.8
6299,STL,SAN,365.0,2501.2,14606.8
6300,STL,SEA,730.0,2744.3,32053.9
6301,STL,SFO,365.0,2785.9,16269.5
6302,STL,SLC,365.0,1855.9,10838.4
6303,STL,TPA,730.0,1400.3,16355.7
6304,STL,YYZ,730.0,1051.0,12276.0
6305,STN,ACE,1095.0,2796.0,48986.0
6306,STN,AGP,730.0,1731.8,20227.7
6307,STN,ALC,365.0,1513.8,8840.7
6308,STN,AMS,365.0,312.9,1827.2
6309,STN,ATH,365.0,2407.9,14062.2
6310,STN,BCN,365.0,1185.6,6924.0
6311,STN,BUD,365.0,1451.3,8475.4
6312,STN,CGN,365.0,492.5,2876.0
6313,STN,CPH,365.0,914.3,5339.6
6314,STN,DUB,365.0,470.7,2748.7
6315,STN,DUS,365.0,455.9,2662.7
6316,STN,EDI,365.0,509.9,2977.6
6317,STN,FAO,730.0,1774.3,20724.4
6318,STN,GLA,365.0,538.4,3144.3
6319,STN,IBZ,1095.0,1449.6,25396.3
6320,STN,LIS,365.0,1627.7,9505.8
6321,STN,LPA,730.0,2963.8,34616.7
6322,STN,LYS,365.0,771.0,4502.5
6323,STN,MAD,365.0,1301.9,7602.8
6324,STN,MLA,365.0,2108.1,12311.4
6325,STN,MRS,365.0,1010.0,5898.7
6326,STN,MUC,365.0,911.0,5320.3
6327,STN,NCE,365.0,1051.9,6143.4
6328,STN,OPO,365.0,1362.8,7958.8
6329,STN,OTP,365.0,2066.3,12067.1
6330,STN,PMI,1460.0,1384.9,32351.0
6331,STN,PRG,730.0,999.8,11677.2
6332,STN,RIX,365.0,1625.2,9491.1
6333,STN,SAW,365.0,2518.4,14707.6
6334,STN,STR,365.0,730.0,4262.9
6335,STN,TFS,1095.0,2996.7,52502.2
6336,STR,ACE,730.0,2931.9,34244.7
6337,STR,AGP,730.0,1738.9,20310.1
6338,STR,ALC,365.0,1398.1,8165.2
6339,STR,AMS,365.0,511.0,2984.3
6340,STR,ATH,365.0,1682.2,9823.8
6341,STR,ATL,1095.0,7516.6,131691.5
6342,STR,AYT,1460.0,2182.4,50981.1
6343,STR,BCN,1095.0,994.7,17426.4
6344,STR,BHX,365.0,879.3,5134.8
6345,STR,BRU,365.0,419.5,2450.0
6346,STR,BUD,365.0,758.5,4429.9
6347,STR,CDG,730.0,489.3,5715.4
6348,STR,CPH,365.0,804.9,4700.9
6349,STR,CTA,1825.0,1334.2,38957.6
6350,STR,DUB,365.0,1200.5,7010.9
6351,STR,DUS,365.0,338.1,1974.7
6352,STR,EWR,730.0,6317.4,73787.6
6353,STR,FAO,730.0,1901.9,22214.7
6354,STR,FCO,365.0,801.5,4680.8
6355,STR,FRA,365.0,156.7,914.9
6356,STR,GVA,365.0,359.2,2097.9
6357,STR,HAM,730.0,551.9,6446.7
6358,STR,HER,1095.0,1977.3,34642.1
6359,STR,IBZ,730.0,1258.8,14703.3
6360,STR,IST,365.0,1736.2,10139.7
6361,STR,LHR,1460.0,756.3,17666.1
6362,STR,LIS,365.0,1833.0,10705.0
6363,STR,LPA,730.0,3124.8,36497.2
6364,STR,MUC,730.0,192.5,2248.4
6365,STR,MXP,365.0,342.2,1998.6
6366,STR,PMI,1460.0,1139.3,26614.1
6367,STR,SAW,1095.0,1798.6,31510.8
6368,STR,STN,365.0,730.0,4262.9
6369,STR,SVO,365.0,2061.4,12038.7
6370,STR,TFS,730.0,3183.6,37184.0
6371,STR,TXL,1095.0,516.9,9056.8
6372,STR,VCE,730.0,426.0,4975.4
6373,STR,VIE,1095.0,546.0,9566.7
6374,STR,ZRH,730.0,145.1,1694.9
6375,SVO,AGP,730.0,3781.2,44164.5
6376,SVO,AMS,730.0,2144.3,25046.0
6377,SVO,ARN,730.0,1219.8,14246.8
6378,SVO,ATH,365.0,2241.9,13092.9
6379,SVO,AYT,730.0,2178.2,25441.9
6380,SVO,BCN,730.0,3017.4,35243.5
6381,SVO,BKK,365.0,7104.6,41490.9
6382,SVO,BRU,365.0,2229.6,13021.0
6383,SVO,BUD,365.0,1562.9,9127.1
6384,SVO,CAI,365.0,2913.1,17012.4
6385,SVO,CAN,730.0,7003.1,81796.0
6386,SVO,CDG,730.0,2453.6,28658.4
6387,SVO,CMN,730.0,4243.4,49563.1
6388,SVO,CPH,730.0,1539.8,17985.3
6389,SVO,CTA,730.0,2646.9,30915.6
6390,SVO,DEL,365.0,4363.3,25482.0
6391,SVO,DUS,365.0,2068.0,12077.3
6392,SVO,DXB,730.0,3711.7,43352.3
6393,SVO,FCO,730.0,2399.0,28020.7
6394,SVO,FRA,365.0,2022.4,11810.9
6395,SVO,GVA,365.0,2410.9,14079.6
6396,SVO,HAM,365.0,1765.1,10307.9
6397,SVO,HEL,730.0,873.8,10206.3
6398,SVO,HER,365.0,2474.9,14453.6
6399,SVO,HKG,365.0,7137.1,41680.9
6400,SVO,IAD,730.0,7811.6,91239.2
6401,SVO,ICN,730.0,6585.7,76921.5
6402,SVO,IST,365.0,1750.7,10224.0
6403,SVO,JFK,730.0,7480.9,87377.1
6404,SVO,KBP,730.0,761.2,8891.0
6405,SVO,LAX,730.0,9757.5,113967.4
6406,SVO,LED,365.0,599.3,3499.8
6407,SVO,LHR,365.0,2508.5,14649.6
6408,SVO,MAD,730.0,3420.3,39949.4
6409,SVO,MIA,730.0,9200.3,107459.1
6410,SVO,MLA,730.0,2827.2,33021.6
6411,SVO,MRS,365.0,2666.2,15570.8
6412,SVO,MUC,365.0,1927.4,11255.9
6413,SVO,MXP,730.0,2296.7,26825.3
6414,SVO,NCE,365.0,2532.2,14787.9
6415,SVO,NRT,365.0,7507.2,43842.0
6416,SVO,OSL,730.0,1606.3,18761.4
6417,SVO,OTP,730.0,1497.6,17492.4
6418,SVO,PEK,1460.0,5795.1,135373.3
6419,SVO,PRG,730.0,1670.0,19506.2
6420,SVO,PVG,730.0,6850.9,80018.9
6421,SVO,RIX,730.0,831.6,9712.5
6422,SVO,SGN,365.0,7726.7,45123.8
6423,SVO,STR,365.0,2061.4,12038.7
6424,SVO,SVX,365.0,1436.3,8387.9
6425,SVO,TFS,365.0,5243.2,30620.3
6426,SVO,TLV,365.0,2671.6,15602.1
6427,SVO,TXL,730.0,1603.1,18724.6
6428,SVO,URC,730.0,3728.6,43550.6
6429,SVO,VCE,730.0,2094.7,24466.6
6430,SVO,VIE,365.0,1662.5,9709.3
6431,SVO,WAW,730.0,1150.2,13434.1
6432,SVO,YYZ,365.0,7466.7,43605.7
6433,SVO,ZRH,365.0,2180.6,12735.0
6434,SVX,BKK,365.0,5857.6,34208.2
6435,SVX,CDG,365.0,3877.0,22641.7
6436,SVX,DME,1095.0,1421.9,24911.2
6437,SVX,DXB,365.0,3528.7,20607.6
6438,SVX,FCO,365.0,3793.4,22153.3
6439,SVX,HEL,730.0,2090.7,24419.3
6440,SVX,HRB,365.0,4536.1,26490.7
6441,SVX,IST,365.0,2859.4,16699.0
6442,SVX,KBP,730.0,2080.2,24297.1
6443,SVX,LED,730.0,1801.0,21035.8
6444,SVX,MUC,365.0,3363.1,19640.4
6445,SVX,PEK,730.0,4364.7,50979.5
6446,SVX,PRG,730.0,3106.3,36281.9
6447,SVX,SHJ,365.0,3518.8,20549.8
6448,SVX,SVO,365.0,1436.3,8387.9
6449,SVX,TLV,365.0,3392.9,19814.5
6450,SYD,AKL,4015.0,2159.6,138731.5
6451,SYD,AUH,1095.0,12061.4,211314.9
6452,SYD,BKK,1460.0,7514.6,175541.9
6453,SYD,BNE,1825.0,752.8,21982.4
6454,SYD,CAN,365.0,7529.2,43970.5
6455,SYD,CGK,730.0,5518.9,64461.0
6456,SYD,CKG,365.0,8485.0,49552.2
6457,SYD,DEL,365.0,10435.4,60942.6
6458,SYD,DFW,730.0,13808.2,161279.5
6459,SYD,DPS,1095.0,4622.1,80980.0
6460,SYD,DXB,730.0,12043.9,140672.5
6461,SYD,HKG,1825.0,7393.8,215900.3
6462,SYD,HNL,1825.0,8170.5,238579.6
6463,SYD,ICN,1460.0,8342.8,194886.7
6464,SYD,JNB,730.0,11023.8,128758.3
6465,SYD,KUL,730.0,6584.9,76911.4
6466,SYD,LAX,2190.0,12061.1,422621.9
6467,SYD,MEL,2555.0,705.4,28836.8
6468,SYD,MNL,730.0,6262.8,73149.7
6469,SYD,NKG,730.0,8050.0,94024.5
6470,SYD,NRT,730.0,7832.2,91479.5
6471,SYD,PEK,365.0,8964.5,52352.7
6472,SYD,PVG,1460.0,7865.4,183735.8
6473,SYD,SFO,730.0,11949.7,139573.0
6474,SYD,SGN,730.0,6846.1,79962.8
6475,SYD,SIN,3285.0,6293.4,330783.3
6476,SYD,TPE,365.0,7285.4,42546.9
6477,SYD,YVR,365.0,12501.0,73005.6
6478,SYX,CAN,1095.0,695.2,12179.4
6479,SYX,CGO,1825.0,1855.8,54188.5
6480,SYX,CKG,1825.0,1300.1,37962.3
6481,SYX,CSX,1825.0,1165.9,34043.3
6482,SYX,CTU,1825.0,1472.2,42987.5
6483,SYX,DME,365.0,7179.2,41926.5
6484,SYX,FOC,1095.0,1353.7,23716.2
6485,SYX,HGH,2920.0,1731.8,80910.5
6486,SYX,HKG,1095.0,647.1,11338.0
6487,SYX,KMG,1095.0,1009.6,17688.3
6488,SYX,KWE,1460.0,954.2,22289.5
6489,SYX,KWL,365.0,771.7,4506.4
6490,SYX,NKG,1095.0,1769.9,31008.3
6491,SYX,NNG,1460.0,495.9,11583.1
6492,SYX,PEK,1460.0,2517.3,58805.2
6493,SYX,PVG,1825.0,1895.7,55353.8
6494,SYX,SHA,1095.0,1869.4,32752.6
6495,SYX,SZX,1460.0,665.1,15536.5
6496,SYX,TNA,730.0,2199.7,25692.1
6497,SYX,TPE,365.0,1433.9,8373.7
6498,SYX,TSN,730.0,2438.5,28481.5
6499,SYX,TYN,730.0,2184.6,25516.0
6500,SYX,WUH,1460.0,1469.6,34330.6
6501,SYX,XIY,1095.0,1796.3,31471.9
6502,SYX,XMN,1825.0,1137.6,33218.8
6503,SZX,BKK,730.0,1700.4,19861.1
6504,SZX,CGO,1460.0,1321.0,30859.6
6505,SZX,CKG,2190.0,1063.1,37252.6
6506,SZX,CSX,730.0,620.0,7241.2
6507,SZX,CTU,2555.0,1318.3,53891.0
6508,SZX,DLC,1095.0,1957.7,34299.1
6509,SZX,DPS,365.0,3493.3,20400.6
6510,SZX,FOC,1460.0,697.1,16283.3
6511,SZX,HAK,1460.0,459.4,10730.5
6512,SZX,HGH,2920.0,1070.5,50014.1
6513,SZX,HRB,1095.0,2792.6,48926.5
6514,SZX,ICN,1095.0,2044.8,35824.1
6515,SZX,KMG,2190.0,1139.5,39927.6
6516,SZX,KUL,365.0,2568.3,14998.8
6517,SZX,KWE,1825.0,830.6,24254.3
6518,SZX,KWL,1095.0,478.7,8386.9
6519,SZX,NKG,1825.0,1128.3,32946.9
6520,SZX,NNG,1825.0,578.8,16899.6
6521,SZX,PEK,1460.0,1956.8,45711.8
6522,SZX,PVG,2190.0,1233.1,43206.1
6523,SZX,SHA,2555.0,1208.4,49400.9
6524,SZX,SHE,1095.0,2296.9,40241.9
6525,SZX,SIN,1825.0,2594.0,75745.1
6526,SZX,SYX,1460.0,665.1,15536.5
6527,SZX,TAO,1460.0,1641.9,38355.2
